8,3198858;51,8446945;"Atm"
11,6099242;48,0919396;"Atm Sparkasse"
7,1075844;51,4149808;"Atm"
8,7565027;53,1831155;"Atm"
12,4257743;51,3571121;"Atm"
7,108358;51,4150798;"Atm"
6,4669271;50,795531;"Atm"
9,9973199;52,3883319;"Atm"
8,7586155;52,4579143;"Atm"
11,4002602;53,5886939;"Atm"
11,0784793;52,2157496;"Atm"
11,5788672;49,9439424;"Atm Sparkasse Bayreuth"
11,5691343;49,946329;"Atm Sparkasse Bayreuth - Rotmaincenter"
11,5705445;49,9463867;"Atm Sparkasse Bayreuth - Cineplex"
11,5738238;49,9459997;"Atm Sparkasse Bayreuth - ZOH"
10,9117935;49,9122562;"Atm"
12,2827741;51,0456057;"Atm Sparkasse"
12,301102;51,0426429;"Atm Deutsche Bank"
11,4629857;48,2273051;"Atm"
10,4037111;53,2427417;"Atm"
10,6175977;49,579678;"Atm"
13,0444193;50,61998;"Atm"
6,7577177;50,8698158;"Atm"
6,6762559;50,9043432;"Atm"
8,6291706;53,0485629;"Atm"
11,0830393;49,4469969;"Atm"
8,8075305;53,0777109;"Atm"
7,593334;50,3563328;"Atm"
8,3624467;52,061097;"Atm"
10,2080076;53,3599532;"Atm"
7,4787703;51,5134368;"Atm"
9,2210382;48,8773371;"Atm"
8,570337;50,0867876;"Atm"
7,3380287;51,4203578;"Atm"
8,6939173;50,7041691;"Atm"
7,0506684;50,7605463;"Atm SB-Stelle Buschdorf"
13,634161;52,537638;"Atm Sparkasse"
13,6018415;52,5362937;"Atm Deutsche Bank"
7,076661;49,9155079;"Atm SB-Sparkasse"
6,5930654;49,7730262;"Atm"
10,9207074;50,6833137;"Atm Volksbank"
8,1066727;53,138602;"Atm"
8,5388543;51,1942444;"Atm"
8,5313255;51,1938512;"Atm"
11,580995;50,9279441;"Atm"
12,5346256;47,8902421;"Atm"
6,9610311;50,6243654;"Atm"
13,5907698;52,5045803;"Atm"
11,037079;50,9730623;"Atm"
11,0392489;50,9727075;"Atm"
6,8039682;50,6614396;"Atm"
6,7726138;50,6702479;"Atm"
9,7860569;52,0870583;"Atm"
7,4647473;50,7718057;"Atm"
8,1137701;49,8423155;"Atm Sparda-Bank"
7,3610567;49,2621232;"Atm"
9,2466053;52,9250499;"Atm"
9,2267319;52,9232461;"Atm"
13,069784;50,7582951;"Atm Sparkasse"
6,6964426;51,0313654;"Atm"
9,203776;49,263943;"Atm"
12,7993667;51,0453174;"Atm Sparkasse Mittelsachsen"
12,23187;48,0611008;"Atm HypoVereinsbank"
12,227594;48,0622271;"Atm"
6,9450106;50,9476332;"Atm"
6,9480994;50,936662;"Atm Deutsche Bank"
11,7255008;51,9961811;"Atm"
11,7254287;51,9961467;"Atm"
11,0538145;51,8956357;"Atm"
11,0530983;51,895392;"Atm"
11,0531092;51,8953272;"Atm"
7,0423343;51,4858397;"Atm"
10,0799845;52,6237785;"Atm"
11,5491652;48,1423382;"Atm Stadtsparkasse München"
12,3194881;50,9570363;"Atm"
11,9032255;48,2453823;"Atm Sparkasse"
10,3933451;53,2497763;"Atm"
10,2096945;53,4897147;"Atm"
10,871306;49,9173048;"Atm Sparkasse Bamberg"
10,973723;48,9332555;"Atm"
11,0826503;53,3017497;"Atm"
9,8821668;51,5274111;"Atm Sparkasse Göttingen"
8,6528633;50,1150845;"Atm"
10,8579586;51,3758533;"Atm"
8,4710062;48,9526153;"Atm ING-Diba"
7,9888326;50,9614642;"Atm"
8,5372614;48,0636078;"Atm"
8,5342044;48,0631792;"Atm"
8,5320865;48,0619648;"Atm"
8,9050512;48,6154612;"Atm"
12,8876611;48,2130136;"Atm"
12,8870821;48,2138417;"Atm"
8,6319158;49,349278;"Atm"
8,8129727;53,0829533;"Atm"
13,493632;51,1755152;"Atm"
13,1314087;48,9747656;"Atm"
9,9417514;53,5949602;"Atm"
7,0331801;49,2766909;"Atm Deutsche Bank"
7,0284609;49,2895157;"Atm"
12,8304795;48,1701448;"Atm"
10,2911141;53,2304442;"Atm Sparkasse Lüneburg"
9,5158476;53,4566851;"Atm"
9,4980609;53,4533387;"Atm"
9,49952;53,4519894;"Atm"
8,1661632;53,1880305;"Atm Raiffeisenbank Metjendorf"
11,7994023;51,1479203;"Atm"
6,9432735;49,4118435;"Atm SB-Bank Bubach"
7,1084286;50,7246937;"Atm SB-Stelle Arndt-Niebuhr-Straße"
6,1802524;50,8988597;"Atm"
12,4647079;51,3052874;"Atm"
7,0366851;49,2753623;"Atm"
9,8813788;51,5284458;"Atm Sparkasse"
9,720879;48,284036;"Atm"
15,0071294;51,1533583;"Atm"
7,8357965;49,1998645;"Atm Shoe City"
13,3489016;52,5075731;"Atm Sparkasse"
11,5607279;48,1401204;"Atm Stadtsparkasse München"
7,6559576;48,1247682;"Atm Kaiserstühler Raiffeisenbank"
13,2736929;52,5354859;"Atm Cash Pool"
9,7363441;49,1139626;"Atm Volksbank"
8,3295893;54,9355175;"Atm NOSPA SB Fiale"
8,0592882;52,2720552;"Atm"
11,7313595;53,3676589;"Atm"
8,877305;50,0373115;"Atm"
9,2948816;48,3876262;"Atm"
9,8914207;48,2375083;"Atm"
9,8916582;48,2378246;"Atm"
14,3172702;51,7175073;"Atm"
6,8342041;50,9161541;"Atm Geldautomat Sparkasse Köln/Bonn"
10,1147012;52,8772983;"Atm Sparkasse Geldautomat / VGH"
6,9569152;51,2074734;"Atm"
8,5351952;49,3981209;"Atm Postbank"
8,2470768;49,3604999;"Atm"
7,0296724;50,8979535;"Atm Sparkasse KölnBonn"
11,9609672;51,2074869;"Atm"
9,1482839;47,6875467;"Atm"
9,1576825;47,6745034;"Atm"
9,1584953;47,6837218;"Atm"
9,2214446;48,591217;"Atm Kreissparkasse"
13,406182;50,8443917;"Atm"
13,4058791;50,8436513;"Atm"
8,636421;52,0995797;"Atm"
9,6702422;49,6254907;"Atm"
9,6696725;49,623913;"Atm"
8,8977324;48,6368983;"Atm Kreissparkasse/Volksbank"
10,2376026;49,91893;"Atm"
9,0910157;51,9424735;"Atm Postbank"
13,610022;52,3135654;"Atm"
13,6042828;52,3156613;"Atm"
13,0181026;52,4178326;"Atm"
11,0110985;50,9941054;"Atm"
8,7855058;53,2275283;"Atm Volksbank"
11,3850255;47,7630191;"Atm Sparkasse"
9,9285075;51,5327598;"Atm Sparkasse - Groner Tor"
10,2621591;53,6530813;"Atm"
14,0827977;50,9589038;"Atm Volksbank"
9,9000511;51,5495142;"Atm"
10,0131464;53,6490904;"Atm Hamburger Volksbank"
10,4598436;48,284053;"Atm V-Markt"
11,5686873;48,1578633;"Atm Stadtsparkasse München"
10,2619569;53,6534018;"Atm"
13,4083164;52,5287294;"Atm"
8,2664089;50,2945768;"Atm"
7,0659802;49,1294637;"Atm"
7,0659835;49,1294528;"Atm"
9,7447491;52,3715293;"Atm"
9,7429675;52,3708202;"Atm"
9,7420278;52,3678746;"Atm"
8,5136156;49,0658954;"Atm"
7,3251096;51,5207397;"Atm"
12,3659185;51,2715714;"Atm"
7,047182;50,7500394;"Atm"
7,4061974;50,4204993;"Atm"
6,6731779;50,2973194;"Atm"
6,8543396;51,2986945;"Atm"
8,6644084;50,1106973;"Atm"
10,8916496;49,8949175;"Atm Postbank"
7,8124753;50,4077917;"Atm Bankcenter Niederelbert"
7,9329812;53,259936;"Atm"
10,1341073;54,3187982;"Atm"
13,7802541;51,0184833;"Atm"
9,9408918;48,4656961;"Atm"
9,9413215;48,4657307;"Atm"
12,3656246;51,2715479;"Atm"
7,2850426;53,5236668;"Atm"
10,0074927;47,8214853;"Atm"
11,325548;50,980251;"Atm Geldautomat der Sparkasse"
7,0327264;50,9809501;"Atm"
11,6249939;51,0872453;"Atm"
9,9382944;51,5311275;"Atm Volksbank - Geldautomat Kaufland"
10,1982636;54,3293977;"Atm"
10,5041842;53,8235937;"Atm"
11,6443814;48,1918959;"Atm Commerzbank"
6,8390838;51,0937402;"Atm VR Bank eG SB-Center Rathaus-Galerie"
8,7533365;50,3359249;"Atm"
14,3256068;51,7493175;"Atm"
9,9604648;53,549747;"Atm"
9,9847059;53,5656866;"Atm"
9,3445108;52,0293475;"Atm"
10,2391434;50,0345877;"Atm"
7,6083218;53,645457;"Atm"
10,0307733;53,572686;"Atm"
12,6693907;50,9003214;"Atm"
7,7228728;51,9129122;"Atm Sparkasse Münsterland-Ost"
9,204704;52,6380039;"Atm"
11,2531226;48,1832396;"Atm"
7,0527667;50,9126019;"Atm"
8,554215;52,1929811;"Atm"
7,847385;47,9964437;"Atm"
10,694124;52,0955556;"Atm"
6,0589451;50,7660737;"Atm"
6,9347554;50,9277721;"Atm"
9,080135;52,1891437;"Atm"
8,1182812;53,4485893;"Atm"
6,9329217;50,9274145;"Atm"
10,6902971;50,6086278;"Atm Commerzbank"
8,4886283;52,1229386;"Atm"
7,0462464;50,7501401;"Atm"
7,0468725;50,7500989;"Atm"
6,9550739;50,9375147;"Atm"
7,5974679;50,3669358;"Atm"
7,5569855;50,3622957;"Atm"
10,0926405;53,5749478;"Atm"
13,7406745;54,3417246;"Atm"
10,6674987;53,8785296;"Atm"
9,9989839;53,5510103;"Atm"
7,2812362;51,4225535;"Atm"
8,890746;49,1682103;"Atm Volksbank Kraichgau"
10,671319;50,6107699;"Atm Sparkasse"
7,3359121;52,1471936;"Atm"
11,6683949;48,1231584;"Atm"
6,7823111;51,4217512;"Atm Sparkasse Duisburg"
8,7482369;49,8263645;"Atm"
6,3639354;51,5717296;"Atm"
14,7180794;51,5166011;"Atm Sparkasse"
9,9931462;54,6833059;"Atm Sparkasse"
13,0257538;52,3900358;"Atm"
8,5768542;48,8925704;"Atm"
10,5457113;52,2378392;"Atm"
8,7692386;51,7033382;"Atm"
11,0679099;49,4738689;"Atm"
8,331662;52,2094742;"Atm"
12,069929;49,016106;"Atm"
9,1693295;47,6557754;"Atm"
7,2100217;53,3888962;"Atm Sparkasse"
7,2130605;53,3902615;"Atm Sparkasse"
12,1746084;53,7783114;"Atm"
11,8007758;50,0509503;"Atm"
8,014856;49,9577424;"Atm Sparkasse Rhein-Nahe"
6,9562709;50,9393562;"Atm"
8,2348096;47,6080767;"Atm"
6,1328328;50,048521;"Atm Raiffeisenbank Westeifel eG"
9,4433266;51,3053235;"Atm"
6,7893739;51,4332059;"Atm"
6,5091658;51,1889803;"Atm"
10,1491908;48,6318031;"Atm"
10,2345353;50,0444867;"Atm Am Rathaus"
10,1870179;54,326518;"Atm Fördesparkasse SB"
9,8831282;53,0241496;"Atm"
9,8733106;53,0228364;"Atm"
11,5793458;49,9603592;"Atm"
13,7175828;52,3958482;"Atm"
12,2541959;51,6684321;"Atm"
8,8920642;48,7161568;"Atm Kreissparkasse Böblingen"
9,181834;48,7835359;"Atm"
7,1297679;50,7160014;"Atm Postbank"
14,0403697;52,0389583;"Atm Spaarkasse MBS-Potsdam"
14,0417604;52,0390245;"Atm Volksbank-Raiffeisenbank"
7,4468938;50,5962985;"Atm"
8,2685404;50,0007099;"Atm"
11,0295619;52,2162201;"Atm"
11,1090133;53,1830367;"Atm"
9,3241072;48,6383207;"Atm Volksbank"
11,0737274;50,1381764;"Atm"
11,0680127;50,1475257;"Atm"
11,0484331;50,1368396;"Atm"
7,0552611;51,2613875;"Atm"
8,6467034;49,8582783;"Atm Sparkasse Darmstadt"
11,5858808;48,1611938;"Atm Postbank"
9,844106;52,2296469;"Atm"
10,6850216;53,8651036;"Atm"
11,8877074;47,661808;"Atm"
13,1738688;52,0890777;"Atm"
8,761411;50,1049658;"Atm Sparkasse"
8,7514902;50,1058185;"Atm Sparkasse"
7,2010893;51,6169944;"Atm"
11,4083867;53,6322804;"Atm"
11,6949011;47,8849429;"Atm Raiffeisenbank"
11,0603928;50,1456438;"Atm"
10,5919389;52,1078312;"Atm"
7,1490225;51,2580637;"Atm"
7,1483152;51,2569087;"Atm"
7,1486993;51,2559914;"Atm"
7,1508675;51,2574409;"Atm"
6,9513252;50,335782;"Atm"
9,3749797;52,1015147;"Atm"
8,6484882;54,3053018;"Atm"
9,9337924;51,5365706;"Atm"
10,9583985;49,4427697;"Atm"
13,288039;52,4528876;"Atm"
11,8585358;52,5960678;"Atm"
7,8705095;48,3402842;"Atm"
7,8704351;48,3410244;"Atm"
7,8705309;48,3413639;"Atm"
8,8470625;51,7449552;"Atm Volksbank Paderborn-Höxter-Detmold"
9,1207314;52,2108772;"Atm"
9,1199417;52,2114978;"Atm"
9,7618812;48,6792623;"Atm"
8,9877677;48,7640738;"Atm"
8,6417041;50,1060306;"Atm"
9,3155229;48,8325978;"Atm"
11,727049;50,2388265;"Atm"
13,3079556;52,5017651;"Atm"
8,7230061;48,5513349;"Atm"
7,2167657;51,394088;"Atm"
9,211271;47,6819425;"Atm Geldautomat Volksbank Konstanz"
8,6686861;50,1063235;"Atm"
12,7026533;53,5092204;"Atm"
8,4801571;53,3270192;"Atm"
8,4773223;53,334011;"Atm"
8,4621484;53,3339841;"Atm"
8,4747;53,3380238;"Atm"
6,895272;50,9370479;"Atm"
12,682115;54,4403445;"Atm"
9,5738015;49,9951267;"Atm"
9,5738452;49,9949563;"Atm"
12,7518883;52,3248481;"Atm"
8,2461295;49,9960751;"Atm"
11,1919565;48,0393907;"Atm"
7,1982922;51,6145242;"Atm"
8,262955;50,0006924;"Atm Postbank"
11,0367595;50,9778936;"Atm ING-DiBa"
11,534693;48,1982248;"Atm"
6,9600476;50,974093;"Atm"
11,4357127;49,5002372;"Atm"
6,7509547;51,5629448;"Atm"
11,3425174;49,5422736;"Atm Geschäftsstelle Rollhofen"
13,302386;52,4266961;"Atm"
13,3103472;52,4316957;"Atm"
13,1444893;52,3806342;"Atm Geldautomat"
7,2924391;52,6921238;"Atm"
8,0626186;52,24657;"Atm"
10,0209093;53,5526935;"Atm"
9,9569232;53,5494913;"Atm"
8,6468404;53,1737001;"Atm"
12,0474793;49,2036275;"Atm"
10,0315316;53,543802;"Atm"
8,0508387;52,2741305;"Atm"
10,5819196;51,1247267;"Atm"
6,2060532;50,9975836;"Atm"
9,3389298;48,7289512;"Atm"
9,3388369;48,7289794;"Atm"
10,0325071;53,561826;"Atm HypoVereinsbank"
8,3276811;48,1253614;"Atm Deutsche Bank"
6,7844385;51,351055;"Atm Sparkasse Geldautomat (ATM only)"
9,7341168;49,5429244;"Atm"
9,822145;54,4873147;"Atm"
9,7418958;48,0254456;"Atm"
8,7680115;50,8143436;"Atm Volksbank"
13,5576173;52,5063499;"Atm"
13,2992812;52,5301788;"Atm Berlin-Jungfernheide"
11,8060629;50,5768739;"Atm Kreissparkasse Saale-Orla"
11,3559946;51,8376808;"Atm"
10,0007259;51,7055957;"Atm Deutsche Bank SB-Banking"
10,6827001;48,5607508;"Atm"
11,4864513;48,0201135;"Atm Raiffeisenbank Isar-Loisachtal"
9,2716919;47,6957608;"Atm"
9,958887;53,5496976;"Atm"
9,0064528;47,8501979;"Atm"
10,2272424;50,0428069;"Atm"
9,2030277;49,9649167;"Atm"
9,198469;50,9120592;"Atm"
9,2016013;50,9188749;"Atm"
8,6686257;49,9878895;"Atm"
8,6594679;49,991646;"Atm"
8,6716864;49,989551;"Atm"
8,6718537;49,9897655;"Atm"
8,6721993;49,9897067;"Atm"
11,1836703;49,1920978;"Atm SB Sparkasse"
13,3799379;52,526449;"Atm"
13,4810941;51,1634274;"Atm"
13,7004183;51,5136732;"Atm"
8,6526786;49,9923257;"Atm"
8,6732225;49,9895811;"Atm"
8,6755313;49,9895755;"Atm"
8,6803654;49,9897348;"Atm"
8,328349;49,4734053;"Atm Sparkasse"
12,0003296;51,4899545;"Atm"
6,1598777;51,6735543;"Atm"
6,1584957;51,6764742;"Atm"
9,0342309;50,1826583;"Atm"
10,0667796;49,6631313;"Atm"
8,5327689;52,030722;"Atm"
11,0536265;51,8956723;"Atm"
9,9847475;54,0725996;"Atm"
6,2549557;51,8378492;"Atm"
8,663424;50,1071827;"Atm"
8,6638516;50,1072892;"Atm"
13,3096403;52,5469973;"Atm fixme Bank"
12,257134;51,9057182;"Atm"
6,0992377;50,7906093;"Atm"
9,4477641;48,7451429;"Atm"
8,5890255;49,8618236;"Atm"
8,6520831;49,8724757;"Atm"
8,3949008;49,0017144;"Atm"
10,6089582;49,5804237;"Atm"
12,0848912;50,0995175;"Atm"
12,0861259;50,1002116;"Atm"
9,9649631;53,5502318;"Atm"
8,6954111;50,054471;"Atm"
8,6950421;50,0542836;"Atm"
13,4429149;52,543289;"Atm Postbank"
10,4160681;53,2539775;"Atm"
8,5264538;52,4649939;"Atm"
8,5154266;52,4620811;"Atm"
10,9489272;51,7998577;"Atm"
7,5265931;50,5658044;"Atm"
14,6347835;52,1527044;"Atm"
14,6374451;52,1519938;"Atm"
10,1858719;53,7666542;"Atm"
10,2694168;53,7296147;"Atm"
10,2760656;53,7203606;"Atm"
10,0681719;53,5720675;"Atm"
10,1348688;53,5721766;"Atm"
8,0371711;52,2427259;"Atm VB-Geldautomat im e-Center"
8,0195696;50,7836275;"Atm Sparkasse Burbach-Neunkirchen"
8,2294658;49,9620127;"Atm"
8,2284885;49,9602086;"Atm"
6,3304694;51,1166575;"Atm"
7,2507753;51,5281182;"Atm"
8,6082771;51,9103744;"Atm"
11,6290247;50,8857406;"Atm"
7,989351;51,9529086;"Atm"
8,1621205;52,1106233;"Atm Postbank"
13,6066211;52,3145345;"Atm"
10,6910023;50,0364913;"Atm"
13,44067;52,4733566;"Atm"
13,4766775;52,5136822;"Atm Berliner Sparkasse"
8,6026044;50,1224928;"Atm"
11,6169717;48,0790771;"Atm VR München Land"
7,6276367;51,9616276;"Atm"
6,5747233;49,7003329;"Atm"
6,5643792;49,6947122;"Atm"
13,453974;52,2992809;"Atm"
7,4737752;51,5151106;"Atm"
13,6360833;48,5544332;"Atm"
10,5910699;49,5783621;"Atm"
9,9497178;51,5106961;"Atm"
7,6280545;51,959261;"Atm Volksbank Münster"
11,3932479;52,525573;"Atm"
11,3875595;52,6595164;"Atm"
11,5526657;52,6612766;"Atm"
9,2300185;52,6249921;"Atm"
10,8964763;48,334151;"Atm Sparkasse"
11,753805;52,7898898;"Atm"
11,8549346;52,595176;"Atm"
11,8639364;52,6037435;"Atm"
10,1005651;48,8923748;"Atm"
10,0997645;48,8929305;"Atm"
14,7185159;51,9514339;"Atm Sparkasse Spree-Neisse"
14,635006;52,12993;"Atm"
11,0357094;50,9880014;"Atm Sparkasse Mittelthüringen"
10,1834761;50,4787632;"Atm"
8,922916;48,5766464;"Atm"
8,9228796;48,5766069;"Atm"
13,418375;52,536373;"Atm"
13,408309;52,5369391;"Atm"
6,9088201;51,2606185;"Atm"
9,8008004;48,2860248;"Atm"
8,6189925;53,1816924;"Atm Sparkasse Bremen"
8,9285571;49,8734177;"Atm"
13,3861818;52,4902082;"Atm"
13,7920996;51,04303;"Atm"
9,3032654;48,6047126;"Atm Kreissparkasse"
6,9561483;50,9392046;"Atm"
8,0616093;50,7566649;"Atm"
8,8718022;48,5946993;"Atm"
10,3086632;50,9951293;"Atm"
8,6073353;50,5607823;"Atm Geldautomat Sparkasse Wetzlar"
13,5922684;52,5293118;"Atm"
7,8978765;51,9640518;"Atm Sparkasse"
8,6290309;50,1265694;"Atm"
9,2199915;48,5007828;"Atm"
13,0199755;52,4166752;"Atm"
9,2068215;48,5017245;"Atm Volksbank"
6,794067;49,2763325;"Atm"
11,428613;48,7645625;"Atm Raiffeisenbank"
6,1219702;50,7680949;"Atm"
7,668974;49,4302984;"Atm"
6,0789623;50,7806165;"Atm"
12,6999302;50,5850877;"Atm"
10,0057806;53,6330442;"Atm"
9,7187592;49,1219374;"Atm"
8,2227703;53,1446805;"Atm LzO"
10,1384634;54,3038865;"Atm"
13,4063548;52,535059;"Atm"
13,2324131;52,437111;"Atm"
11,0833171;54,2226943;"Atm Sparkasse"
8,9286103;49,8684571;"Atm Sparkasse"
8,0594812;49,9753157;"Atm"
8,0594265;49,9753141;"Atm Sparkasse Rhein-Nahe"
8,5821922;50,0004181;"Atm Volksbank Mörfelden-Walldorf"
10,5336679;52,1604963;"Atm"
6,8445211;51,5128127;"Atm"
8,5352957;52,0298499;"Atm"
8,3901248;50,0407633;"Atm"
11,5612489;48,1407276;"Atm Diba"
11,5611595;48,1407621;"Atm Sparkasse"
9,1652551;48,8880536;"Atm"
11,0696202;49,4477973;"Atm"
11,2511536;48,1770331;"Atm"
13,5043852;52,5482381;"Atm Berliner Sparkasse"
8,6060984;49,8922185;"Atm"
10,0914007;52,8315549;"Atm"
10,0904737;52,8316431;"Atm"
8,9866914;50,541627;"Atm Sparkasse Laubach-Hungen"
13,2840198;52,5755073;"Atm Postbank"
10,8080006;48,1469463;"Atm"
8,6533413;50,1118923;"Atm"
8,6695366;50,1083739;"Atm"
7,017891;50,9402999;"Atm"
9,081045;52,1889985;"Atm"
13,2970311;52,4978496;"Atm"
8,8485402;49,8980356;"Atm"
8,3594631;49,6250719;"Atm"
6,9438062;50,9625881;"Atm"
12,0752046;49,0166718;"Atm"
11,6468464;48,1901246;"Atm"
8,2004016;50,8627246;"Atm"
8,1998702;50,8636968;"Atm"
8,8764938;52,3356079;"Atm Geldautomat"
11,4092891;53,6343161;"Atm Volksbank"
8,4889871;49,5291385;"Atm Volksbank"
9,4798976;54,7916477;"Atm"
7,4973268;51,4940994;"Atm Sparkassen Automat"
11,1235616;49,4857263;"Atm"
9,025127;51,7338598;"Atm Deutsche Bank SB Center"
12,1416876;47,7801032;"Atm"
8,0569547;50,9126518;"Atm"
12,7189854;48,8322991;"Atm"
10,1305242;48,9608227;"Atm"
7,8486491;48,1194831;"Atm Postbank"
6,9231324;50,9468251;"Atm"
9,2210282;50,00624;"Atm"
13,0465277;52,3969786;"Atm"
8,5867589;53,5222307;"Atm"
8,5917327;53,5184441;"Atm"
8,1448654;50,883074;"Atm"
6,9510995;50,9389839;"Atm"
6,9736847;50,9414572;"Atm"
6,9358358;51,5101398;"Atm"
7,1947487;51,2672634;"Atm"
9,9803242;54,0763342;"Atm"
10,4135801;53,2377261;"Atm"
10,6658601;53,8711357;"Atm"
10,0327492;51,7978798;"Atm"
10,0395049;53,5770767;"Atm"
9,1811626;48,8621572;"Atm"
10,0340575;51,7959543;"Atm"
9,863086;47,8903893;"Atm"
10,7628526;48,3749281;"Atm"
11,070835;49,7063549;"Atm"
6,5094246;51,3726894;"Atm"
7,813962;50,664352;"Atm Westerwald Bank"
8,8092687;53,0766863;"Atm"
8,8090806;53,0769282;"Atm"
9,1992712;48,8608468;"Atm"
9,148938;47,675704;"Atm"
9,1473901;47,6773295;"Atm"
9,1473978;47,6775609;"Atm"
9,8986135;50,7173751;"Atm"
9,9006329;50,7162824;"Atm"
8,646194;50,2551475;"Atm Postbank"
8,6463337;50,2548771;"Atm Taunus-Sparkasse"
13,6926606;51,0106995;"Atm"
11,0495144;51,8865003;"Atm"
7,0345645;52,217495;"Atm"
13,4910854;52,5436878;"Atm"
9,1772957;47,6606666;"Atm"
6,0935757;50,8669825;"Atm"
10,9559091;49,4811728;"Atm"
10,956518;49,4805403;"Atm"
8,7754981;50,0826383;"Atm"
7,4625302;53,2321956;"Atm"
8,8069046;53,0753996;"Atm"
8,2809113;49,6342565;"Atm"
6,7769652;51,217813;"Atm"
8,3469867;51,6714452;"Atm"
8,3462176;51,676842;"Atm"
11,3850247;49,9179386;"Atm Sparkasse"
10,1460301;54,311424;"Atm Förde-Sparkasse SB"
13,2636288;52,5374963;"Atm Cash Pool"
12,3163109;48,6066105;"Atm Raiffeisenbank"
8,8055025;53,0779352;"Atm"
11,5335345;48,1834943;"Atm"
11,5335037;48,1833489;"Atm"
11,5346817;48,1832907;"Atm"
11,5365572;48,1832628;"Atm"
11,530979;48,1833432;"Atm"
8,5571231;52,1927415;"Atm"
13,478226;52,527054;"Atm"
6,9432759;50,9408327;"Atm"
11,0891598;49,4587999;"Atm"
6,6867369;51,2039068;"Atm"
9,9904631;53,552917;"Atm"
11,7800887;48,1891463;"Atm Raiffeisenbank"
6,4033602;51,2545271;"Atm Volksbank"
8,0420343;52,8456466;"Atm Volksbank"
11,8555246;50,9031898;"Atm Volksbank"
6,4273794;50,9526688;"Atm"
10,2427057;52,3262475;"Atm"
10,4026493;53,2447203;"Atm"
13,4518091;52,5487239;"Atm HypoVereinsbank"
9,7602837;53,7181635;"Atm"
9,544979;54,4771319;"Atm"
9,49723;51,3161825;"Atm"
6,610759;51,362786;"Atm"
7,7981179;47,5552354;"Atm"
10,2812451;54,2344466;"Atm"
9,9318583;53,5528035;"Atm"
11,6784122;48,233552;"Atm"
13,532879;52,6596743;"Atm"
7,4742007;51,3590699;"Atm"
13,6971667;52,2986759;"Atm"
10,1997763;50,0032809;"Atm"
10,1984402;50,0026498;"Atm"
10,2168251;50,0217918;"Atm"
7,1155071;50,7386832;"Atm"
7,4575917;53,2468434;"Atm"
7,4946397;53,2365073;"Atm"
7,4952786;53,2369387;"Atm"
6,9285105;51,5224599;"Atm Stadtsparkasse Bottrop"
11,3925401;53,5991457;"Atm"
7,698759;47,9197029;"Atm"
8,0412994;48,1539503;"Atm"
8,043598;48,1535096;"Atm"
11,557222;53,5495877;"Atm"
9,8719067;53,2855457;"Atm"
11,4437977;48,7753323;"Atm Deutsche Bank 24"
11,9164464;47,8827404;"Atm"
9,7427784;52,3779442;"Atm"
11,4582916;49,2803964;"Atm"
9,1961208;49,1515362;"Atm"
8,8706012;51,2725991;"Atm Geldautomat Sparkasse"
7,4480019;51,77726;"Atm"
9,2164858;49,1536685;"Atm"
8,3520551;49,036841;"Atm"
12,2445339;51,8339563;"Atm"
12,2455056;51,8342796;"Atm"
12,2460117;51,8347851;"Atm"
11,6055508;52,1236251;"Atm"
8,1726646;49,2141139;"Atm"
9,2401603;48,6232536;"Atm Volksbank"
9,913319;51,5133577;"Atm"
12,9388862;50,8472463;"Atm"
8,2439273;50,0709126;"Atm"
7,0603934;52,6345531;"Atm"
9,7260268;48,2826868;"Atm"
9,2094523;48,4959853;"Atm"
13,2514844;51,6970123;"Atm"
8,2189066;52,8063995;"Atm"
8,4300846;50,2427146;"Atm"
7,17018;49,4681779;"Atm"
13,6996534;52,4786276;"Atm"
8,599776;49,1232021;"Atm"
9,4142796;48,7120973;"Atm Deutsche Bank"
8,8735219;51,9403991;"Atm"
10,1207732;48,4987623;"Atm"
11,5499632;47,7593548;"Atm Sparda-Bank"
11,5532771;47,7601706;"Atm Sparkasse"
10,7613221;52,4323795;"Atm Volkswagen Bank"
10,2172106;50,0187833;"Atm"
13,7315128;51,0291762;"Atm"
13,741144;51,0657821;"Atm"
9,0766781;48,8072197;"Atm"
6,4461635;50,7740246;"Atm"
13,4441756;52,5001314;"Atm"
9,6844934;50,5642113;"Atm Cashgroup"
11,6206251;48,1527512;"Atm fixme Bankautomat"
7,5559991;50,3876408;"Atm Sparkasse"
6,3640908;51,2946492;"Atm"
6,3602214;51,2982984;"Atm"
10,9361827;48,4408862;"Atm Augusta Bank"
7,4876803;53,2365392;"Atm"
10,8414063;52,4147835;"Atm"
9,2256924;49,1931945;"Atm"
9,0513361;53,0034357;"Atm"
6,1235082;51,7861233;"Atm"
13,067064;52,3925609;"Atm"
13,0668283;52,3910223;"Atm"
13,4958414;52,6345584;"Atm"
11,8403714;47,7887579;"Atm"
13,4146476;48,5567422;"Atm"
11,8334073;47,7890862;"Atm"
13,4116119;52,5197318;"Atm"
7,9190599;48,5360332;"Atm"
10,9297954;47,9213333;"Atm"
8,8520858;49,9054366;"Atm"
7,033284;50,711284;"Atm SB-Center Medinghoven"
10,7897714;52,4224793;"Atm"
13,0883345;53,3555238;"Atm"
9,4974403;51,855844;"Atm Braunschweigische Landesbank"
13,3886051;52,5199695;"Atm"
7,2514031;51,3717019;"Atm Sparkasse"
10,076301;53,6137431;"Atm"
